x,y,z,Cell Type
138.8,293.85,31.709,Macrophage
312.6,297.88,32.436,Unknown
48.133,297.88,27.275,keratinocytes
82.236,298.54,29.81,Tumor
186.51,302.59,33.774,CD11B+ CD11C- cells
203.83,301.97,27.471,Macrophage
52.949,303.5,29.63,keratinocytes
200.31,303.91,27.955,Unknown
97.953,307.85,33.304,Unknown
218.31,307.93,29.312,Unknown
52.854,309.71,28.668,Tumor
339.11,310.91,29.61,Macrophage
157.42,311.96,29.563,CD11B+ CD11C- cells
98.516,313.6,29.179,Unknown
55.159,313.12,29.283,Tumor
310.03,312.11,30.047,Unknown
314.3,312.56,29.406,Unknown
46.221,317.1,27.805,Tumor
330.91,324.15,33.652,Unknown
25.496,330.83,28.601,Tumor
23.439,332.33,28.392,keratinocytes
136.36,334.91,34.205,CD11B+ CD11C- cells
44.399,335.34,32.093,T reg
269.69,356.51,30.153,Unknown
52.519,364.53,30.694,Unknown
364.49,367.5,30.557,Unknown
156.63,368.01,30.403,Macrophage
375.9,376.32,28.821,CD11B+ CD11C- cells
27.417,377.25,26.886,T reg
67.977,379.08,28.811,Endothelial
364.08,378.94,28.361,Unknown
19.543,380.11,29.183,Dendritic cells
724.88,2.8726,27.343,Unknown
760.72,21.358,29.867,keratinocytes
743.6,22.31,30.245,keratinocytes
477.9,32.348,34.739,Unknown
756.86,36.745,29.527,CD11B+ CD11C- cells
666.66,39.242,28.926,Unknown
754.67,39.304,28.988,Unknown
733.28,39.32,30.17,CD8 T
695.08,41.46,30.818,Tumor
643.45,46.011,29.869,Unknown
760.48,47.297,27.295,T reg
559.62,48.607,28.767,keratinocytes
617.93,50.169,29.346,Unknown
568.89,53.237,29.634,Tumor
712.59,56.273,30.119,Tissue T
659.16,58.283,28.897,Tumor
725.95,57.933,29.773,Dendritic cells
474.3,59.035,31.492,keratinocytes
578.26,66.103,29.137,Tissue T
606.28,68.643,29.19,Unknown
571.23,73.657,29.73,Unknown
708.59,76.039,29.989,Tissue T
531.27,78.197,27.731,keratinocytes
437.53,80.893,34.149,Unknown
514.04,82.934,37.34,Tissue T
704.51,87.906,28.719,Tumor
384.04,89.574,31.569,Tumor
366.52,90.1,31.194,Unknown
598.03,90.953,29.44,Macrophage
466.93,90.278,29.607,keratinocytes
473.21,92.234,28.986,CD4 T
705.05,94.8,30.587,CD11B+ CD11C- cells
478.85,93.879,29.046,keratinocytes
497.19,94.905,27.952,Tumor
370.13,95.489,29.166,Tumor
700.27,95.752,31.505,Unknown
459.24,96.41,27.13,keratinocytes
649.17,102.46,28.738,CD4 T
418.23,103.03,28.073,keratinocytes
522.92,104.85,26.595,Unknown
467.85,107.17,29.429,Unknown
742.32,107.96,30.285,Unknown
562.76,107.97,28.819,CD8 T
413.91,108.13,29.058,Unknown
364.43,112.2,26.874,keratinocytes
484.61,112.96,29.684,Tumor
704.14,115.04,29.297,Macrophage
605.43,116.88,30.628,Macrophage
332.74,116.14,30.861,Tumor
585.0,119.21,28.453,Dendritic cells
424.54,124.37,26.743,Unknown
473.84,124.23,29.798,Dendritic cells
689.67,125.15,30.186,CD11B+ CD11C- cells
394.02,125.75,28.225,Tumor
584.82,127.44,30.191,CD8 T
706.48,128.37,30.418,CD11B+ CD11C- cells
620.45,129.85,30.426,CD8 T
680.57,130.82,29.03,Tumor
333.31,130.07,29.406,Tumor
368.04,131.8,30.243,Tumor
411.15,139.3,29.22,Unknown
759.48,141.37,29.416,Endothelial
359.2,147.83,27.816,Tumor
579.28,149.9,33.146,CD11B+ CD11C- cells
371.59,150.18,30.165,Dendritic cells
378.99,153.77,27.754,Dendritic cells
440.33,154.32,30.789,Macrophage
658.73,157.1,29.823,Dendritic cells
453.97,157.76,28.578,Unknown
342.4,160.75,29.093,Tumor
746.43,162.61,30.017,Macrophage
513.36,161.75,29.999,Macrophage
343.3,164.59,28.268,Tumor
452.8,165.81,31.806,Macrophage
532.25,166.53,30.523,Unknown
547.51,168.9,28.182,CD11B+ CD11C- cells
682.56,168.63,29.775,Macrophage
575.46,170.08,29.792,Unknown
375.9,174.48,32.955,Dendritic cells
571.59,174.72,29.972,Endothelial
379.89,177.63,29.613,Macrophage
557.23,178.15,35.239,Endothelial
595.15,186.4,31.377,Unknown
751.53,185.95,28.913,Unknown
360.72,189.57,29.272,Unknown
462.72,191.86,29.159,Macrophage
433.04,197.93,30.661,Tissue T
282.66,200.25,28.925,keratinocytes
275.96,204.13,29.746,Unknown
286.84,208.07,29.924,Unknown
461.08,211.99,33.871,CD8 T
531.38,211.99,27.188,Unknown
250.93,224.81,29.786,Tumor
384.68,225.09,30.305,Unknown
196.42,225.49,29.455,keratinocytes
385.26,228.28,30.841,Unknown
206.48,227.99,29.031,Tumor
382.6,229.85,29.728,Unknown
225.59,235.42,32.982,Unknown
440.55,237.0,30.983,Macrophage
374.28,237.84,29.935,Unknown
367.98,241.89,31.993,Unknown
337.21,243.64,29.086,Dendritic cells
489.02,244.73,27.594,CD11B+ CD11C- cells
228.99,250.08,29.035,Unknown
435.47,250.09,29.888,Macrophage
242.26,254.69,29.278,Macrophage
324.49,254.31,27.809,Macrophage
158.89,255.01,27.668,Tumor
330.59,256.0,28.701,Macrophage
147.17,259.03,27.555,CD4 T
304.35,258.26,28.889,Unknown
398.48,261.51,33.541,Unknown
131.94,261.57,29.239,Tumor
331.12,264.29,30.26,Macrophage
433.38,271.54,29.934,Unknown
52.026,270.78,30.94,Unknown
426.28,275.92,29.915,Unknown
50.953,276.96,29.95,Unknown
374.53,280.11,40.503,Unknown
54.623,280.56,30.463,Unknown
259.34,282.17,32.494,Unknown
46.617,285.03,30.126,keratinocytes
214.17,285.87,30.323,Macrophage
74.528,287.67,27.958,keratinocytes
508.49,287.27,28.355,Unknown
504.52,286.97,30.787,Unknown
190.31,291.26,30.389,Unknown
281.56,292.05,29.602,Macrophage
66.894,293.2,28.763,keratinocytes
124.88,296.18,29.006,Unknown
117.96,296.29,30.612,Tumor
136.64,300.37,30.305,CD11B+ CD11C- cells
344.28,305.15,28.915,Macrophage
27.694,304.05,36.286,Unknown
116.7,311.68,33.484,Unknown
182.44,311.89,28.53,Unknown
156.89,316.45,29.119,Endothelial
58.403,319.84,29.386,Macrophage
322.03,320.94,34.095,Unknown
89.449,319.78,30.281,T reg
165.95,320.94,28.997,Unknown
159.93,326.06,30.592,Dendritic cells
51.069,330.44,29.076,Endothelial
98.515,335.02,30.025,Unknown
280.51,335.07,29.3,Macrophage
91.068,342.7,33.032,Endothelial
186.69,346.97,29.594,Macrophage
144.89,349.46,30.263,CD11B+ CD11C- cells
212.29,353.5,31.137,Unknown
383.77,352.86,29.439,CD11B+ CD11C- cells
260.56,357.25,29.82,Macrophage
176.95,368.83,42.494,Unknown
60.772,368.35,29.145,Macrophage
183.25,368.61,30.618,Unknown
43.74,371.24,30.236,CD11B+ CD11C- cells
199.28,376.43,29.726,Macrophage
327.27,384.37,30.492,Unknown
88.2,384.7,32.153,Unknown
734.06,7.0756,28.448,keratinocytes
734.03,13.988,28.368,Tumor
722.64,21.651,29.953,Tumor
722.34,25.048,30.454,keratinocytes
706.78,26.766,31.031,Tissue T
762.12,26.842,29.882,Tumor
668.19,31.515,30.192,keratinocytes
753.02,36.089,31.295,Unknown
654.37,39.57,30.623,Tumor
642.01,38.878,32.658,Unknown
719.6,41.639,29.315,Unknown
576.89,51.034,31.433,keratinocytes
702.39,50.664,29.011,Tumor
670.12,52.046,29.553,Tissue T
521.77,54.16,28.453,keratinocytes
627.86,59.094,30.107,Unknown
600.31,60.126,30.236,CD8 T
605.07,62.141,30.065,Tumor
544.89,63.882,27.751,Tumor
615.15,67.58,30.387,CD8 T
694.62,68.838,29.667,Tissue T
694.42,71.497,29.449,Tissue T
606.98,72.665,28.755,Macrophage
635.89,74.895,30.475,Dendritic cells
556.23,74.918,29.021,Tumor
585.2,75.781,30.457,Tissue T
658.0,76.003,30.521,CD8 T
596.54,77.922,29.587,Dendritic cells
706.61,80.372,31.506,Dendritic cells
637.32,80.642,37.038,Macrophage
516.21,83.877,31.793,Unknown
348.92,83.136,29.884,CD11B+ CD11C- cells
655.73,85.019,30.896,Dendritic cells
506.39,86.349,29.707,keratinocytes
652.21,85.381,29.772,CD8 T
467.47,88.326,28.908,keratinocytes
486.7,89.609,29.532,keratinocytes
684.12,91.249,32.623,Unknown
522.14,96.472,31.092,Dendritic cells
476.8,99.693,29.593,Tumor
433.36,100.33,29.628,Unknown
495.69,100.7,29.844,CD4 T
404.81,103.6,28.575,keratinocytes
736.99,104.97,35.413,Unknown
708.99,105.7,31.068,Unknown
346.22,116.19,30.375,Unknown
649.87,116.48,30.284,Tissue T
359.45,117.95,32.968,Dendritic cells
548.49,117.33,28.22,Dendritic cells
676.8,118.48,29.243,Unknown
722.48,124.1,29.636,CD8 T
452.35,124.72,31.063,Tumor
430.56,125.99,31.694,Tumor
583.34,131.54,27.454,Macrophage
386.67,134.2,28.529,Tumor
525.51,133.7,29.547,Macrophage
637.66,135.31,29.457,CD11B+ CD11C- cells
403.6,137.23,30.199,Tumor
457.71,136.81,30.048,CD11B+ CD11C- cells
609.84,137.35,30.665,CD8 T
587.31,143.94,29.715,Dendritic cells
762.35,145.2,29.626,CD8 T
707.23,147.27,30.467,Macrophage
622.95,146.69,28.503,T reg
546.96,149.06,29.167,Macrophage
542.46,149.94,34.984,Unknown
558.74,151.18,30.477,Unknown
363.96,151.62,29.779,Tumor
284.41,156.81,30.557,Unknown
718.62,156.55,28.17,CD11B+ CD11C- cells
704.71,160.33,30.229,CD11B+ CD11C- cells
682.23,160.5,30.486,Unknown
500.29,161.32,30.468,Unknown
740.65,169.67,28.594,Macrophage
568.47,173.15,30.4,Unknown
516.11,177.0,31.214,Unknown
376.04,180.74,30.862,Dendritic cells
384.77,181.98,30.357,Tumor
760.58,182.08,30.126,Unknown
267.79,188.95,28.826,Unknown
383.93,188.28,33.802,Unknown
249.3,189.64,27.858,Unknown
407.19,191.52,30.425,Macrophage
529.42,194.96,34.533,Macrophage
678.72,197.86,29.622,Unknown
653.85,197.55,34.012,Unknown
518.92,201.57,28.575,Macrophage
207.63,206.49,31.024,keratinocytes
272.34,207.68,28.845,Unknown
425.46,207.39,29.183,CD11B+ CD11C- cells
463.55,208.95,37.407,Unknown
223.82,212.71,32.545,keratinocytes
282.24,215.63,31.038,Tumor
302.47,216.2,30.972,Dendritic cells
215.9,217.08,29.16,keratinocytes
473.41,220.46,31.457,Macrophage
428.15,220.86,29.875,Unknown
532.96,222.05,29.455,Unknown
470.0,223.83,30.498,Unknown
170.49,224.16,29.533,keratinocytes
295.1,225.03,30.263,CD8 T
192.5,224.99,31.491,Unknown
236.69,226.19,27.04,Unknown
156.26,225.83,29.212,keratinocytes
317.11,228.42,30.346,Macrophage
467.18,229.77,29.334,Unknown
251.48,231.81,29.925,Tissue T
230.74,233.18,30.406,Tissue T
396.93,233.34,30.548,Macrophage
298.76,233.98,34.15,Unknown
197.94,235.39,28.431,Tumor
281.85,242.59,32.237,Dendritic cells
261.63,245.08,28.9,Endothelial
147.39,242.81,29.397,Unknown
311.29,244.92,30.012,Dendritic cells
463.19,247.99,29.062,Unknown
202.46,249.81,30.012,Unknown
458.26,251.35,30.136,Macrophage
404.04,251.42,29.207,Unknown
365.13,252.24,31.457,Unknown
527.06,254.02,27.226,CD11B+ CD11C- cells
369.37,255.65,31.519,Unknown
100.64,254.77,28.354,keratinocytes
339.9,257.79,26.766,Endothelial
472.61,257.97,31.012,Unknown
376.63,260.19,29.838,Unknown
168.83,261.31,28.763,Dendritic cells
421.71,264.25,31.175,Macrophage
159.93,265.59,29.649,Macrophage
189.27,268.84,29.815,CD11B+ CD11C- cells
262.81,268.89,31.791,CD11B+ CD11C- cells
326.09,270.32,29.932,Macrophage
84.233,272.86,30.77,keratinocytes
123.29,272.7,29.627,Tumor
55.996,275.71,32.005,keratinocytes
70.079,276.28,30.244,keratinocytes
134.38,277.77,29.264,Macrophage
517.36,278.62,30.691,Macrophage
397.96,284.48,28.66,Unknown
66.944,284.86,32.019,keratinocytes
287.71,291.35,33.362,B cells
77.746,294.06,29.496,CD4 T
224.86,300.06,29.634,CD11B+ CD11C- cells
99.81,304.09,31.075,Unknown
162.53,306.23,30.265,Unknown
71.061,306.8,28.277,Tumor
155.04,308.7,29.943,T reg
109.6,308.34,29.87,Dendritic cells
203.06,310.74,33.75,Macrophage
382.93,314.06,29.9,Unknown
63.834,317.17,39.292,Macrophage
176.05,316.95,30.903,T reg
10.523,318.05,31.478,keratinocytes
143.49,317.94,30.361,Unknown
383.76,317.86,28.636,Unknown
258.74,318.28,29.574,Unknown
195.31,321.53,37.771,Unknown
315.55,326.24,29.419,Unknown
183.83,333.03,31.297,Tumor
1.7965,333.7,26.938,keratinocytes
92.928,334.21,29.969,Dendritic cells
30.15,335.24,30.038,Tumor
308.19,345.69,25.991,CD11B+ CD11C- cells
15.358,349.5,30.383,Unknown
194.82,354.11,30.416,Unknown
214.94,363.71,30.442,Macrophage
71.621,365.11,31.184,Endothelial
279.79,370.61,28.917,CD11B+ CD11C- cells
80.26,374.13,42.905,Unknown
60.43,373.64,30.606,Tissue T
95.786,379.55,30.168,Unknown
222.27,380.49,29.372,Unknown
726.77,22.24,30.226,Unknown
718.86,22.727,29.289,keratinocytes
658.43,26.622,29.148,keratinocytes
750.47,27.409,31.522,Unknown
724.16,27.758,30.492,Tumor
712.92,32.146,28.555,Tumor
622.94,35.992,31.766,keratinocytes
749.77,43.215,29.903,Tumor
631.94,45.337,29.002,Tumor
623.95,45.497,29.467,keratinocytes
706.27,45.707,30.316,Unknown
734.88,46.048,30.956,Dendritic cells
697.05,48.471,29.291,Tumor
604.81,51.431,26.913,Tumor
630.24,56.306,30.083,Tissue T
674.63,66.016,29.481,Dendritic cells
628.72,67.278,29.752,Tumor
671.07,67.982,31.144,CD8 T
534.22,66.934,32.983,Unknown
750.6,68.594,30.221,Unknown
643.2,72.054,28.095,Tissue T
676.8,72.937,31.373,Unknown
754.66,75.119,29.95,Unknown
708.19,77.929,28.516,Tissue T
539.12,83.545,30.23,Unknown
648.32,84.134,30.808,CD4 T
517.56,87.725,35.465,Unknown
614.22,93.422,26.308,Macrophage
534.46,95.654,30.518,Dendritic cells
568.56,97.511,30.011,CD8 T
473.71,98.726,29.037,Tumor
579.38,99.857,30.16,Unknown
523.57,102.12,29.616,Unknown
609.45,102.93,30.459,CD11B+ CD11C- cells
619.39,105.95,31.856,CD4 T
447.21,106.82,29.612,Unknown
439.46,108.7,29.574,Unknown
664.07,108.68,30.065,Unknown
409.43,108.92,29.667,Unknown
591.66,108.14,31.176,Macrophage
716.9,109.68,34.286,Macrophage
389.16,110.94,31.468,Tumor
367.35,114.33,29.584,Tissue T
581.08,117.8,29.13,Macrophage
692.1,117.64,32.159,Dendritic cells
414.55,119.71,29.618,CD11B+ CD11C- cells
667.32,120.46,30.956,CD4 T
531.07,121.3,31.601,CD11B+ CD11C- cells
734.71,130.41,27.951,CD11B+ CD11C- cells
671.43,131.93,30.161,Macrophage
408.42,135.71,31.502,Tumor
445.59,137.17,33.791,Unknown
704.29,139.73,30.766,CD11B+ CD11C- cells
677.67,141.54,29.939,Unknown
571.05,141.58,30.628,Unknown
485.48,146.79,30.479,Macrophage
499.62,151.2,32.578,Unknown
668.39,155.42,29.069,Dendritic cells
366.22,156.31,29.653,Tumor
594.56,157.96,29.763,Macrophage
753.88,159.93,29.827,Macrophage
595.32,166.46,29.77,Endothelial
715.63,166.79,30.975,Macrophage
365.42,168.26,30.495,Unknown
539.93,167.77,30.623,Macrophage
422.34,169.77,30.828,Macrophage
615.46,171.26,30.471,Tissue T
566.41,170.8,29.746,Macrophage
505.51,173.47,31.159,Unknown
457.25,175.94,30.246,Unknown
574.39,180.26,39.063,Unknown
401.87,183.4,29.505,CD8 T
437.97,184.51,30.789,Tumor
405.84,186.51,29.324,Dendritic cells
561.18,187.45,32.78,Macrophage
458.41,190.37,30.526,CD8 T
722.44,193.54,31.274,Unknown
309.39,191.93,30.475,Unknown
332.14,192.73,29.758,Unknown
543.62,195.75,31.872,Unknown
413.16,197.22,30.779,Unknown
256.05,202.44,28.252,keratinocytes
425.73,203.12,30.428,Macrophage
412.33,204.43,31.745,CD8 T
442.48,207.27,28.961,Unknown
304.05,209.29,30.215,Tumor
305.69,214.69,30.016,Dendritic cells
339.67,215.16,30.867,Tissue T
338.4,217.5,29.525,CD8 T
166.46,227.56,33.33,keratinocytes
427.47,227.3,32.497,Unknown
352.28,232.38,30.412,Unknown
275.66,235.95,30.279,CD11B+ CD11C- cells
178.3,235.02,28.514,Tumor
181.58,236.51,32.284,Tumor
549.7,236.88,33.878,CD11B+ CD11C- cells
190.75,237.34,28.897,Dendritic cells
240.1,240.41,31.379,Endothelial
470.2,240.17,29.868,Macrophage
318.39,242.3,34.657,Unknown
414.84,246.34,29.018,Unknown
436.5,243.53,32.741,Unknown
476.78,245.29,31.831,Macrophage
272.59,245.84,32.266,Macrophage
331.46,247.85,31.105,Macrophage
425.45,249.85,31.879,Unknown
226.78,250.03,29.644,Macrophage
184.3,255.36,30.151,Macrophage
238.09,256.04,31.133,CD4 T
215.03,256.65,29.995,CD4 T
376.5,256.92,30.078,Unknown
525.02,258.37,30.234,CD11B+ CD11C- cells
494.57,258.2,30.388,CD11B+ CD11C- cells
220.54,262.12,33.317,Unknown
440.19,261.85,31.012,Unknown
179.41,266.25,31.164,CD11B+ CD11C- cells
349.69,267.04,28.719,Unknown
178.51,274.03,29.469,Dendritic cells
355.77,276.8,32.184,Unknown
395.75,280.34,31.984,Unknown
389.41,280.88,28.266,Unknown
298.84,282.7,27.574,Macrophage
205.24,283.65,30.077,Macrophage
126.3,284.0,29.747,Macrophage
270.28,292.14,29.682,CD11B+ CD11C- cells
213.18,292.97,30.945,CD4 T
97.91,296.91,29.496,Endothelial
94.471,299.66,29.617,Unknown
134.89,302.7,34.782,CD11B+ CD11C- cells
121.42,303.29,31.354,Unknown
90.643,303.07,30.294,Endothelial
60.017,303.54,29.458,keratinocytes
349.16,303.05,32.168,Macrophage
193.46,304.67,30.354,Endothelial
90.772,306.89,30.144,Dendritic cells
193.92,308.3,31.112,Endothelial
91.856,310.95,29.922,Dendritic cells
134.9,311.74,29.892,Macrophage
160.53,312.09,30.062,Macrophage
87.947,315.51,30.998,Dendritic cells
132.85,316.32,30.853,CD4 T
169.45,320.89,32.148,Dendritic cells
107.04,322.87,30.069,Unknown
79.757,322.46,31.695,Macrophage
82.747,325.84,37.155,Unknown
227.67,326.86,33.97,Unknown
268.72,329.23,31.353,Unknown
182.96,330.09,29.505,CD4 T
219.72,333.71,31.874,Unknown
46.496,334.49,30.068,CD11B+ CD11C- cells
39.142,335.88,29.05,Endothelial
14.285,338.33,28.827,keratinocytes
171.6,339.19,29.775,Macrophage
260.02,340.2,28.021,Macrophage
3.8369,341.86,29.188,keratinocytes
21.499,349.53,27.012,Unknown
25.221,376.63,29.329,Unknown
195.21,377.11,31.537,Unknown
55.884,379.18,30.149,Macrophage
74.281,382.41,42.021,Unknown
59.754,382.56,31.043,Unknown
751.62,13.835,32.085,keratinocytes
712.32,27.992,26.441,keratinocytes
672.59,29.077,29.268,Unknown
756.71,31.768,28.646,Tumor
628.69,37.531,29.728,keratinocytes
657.14,36.589,29.14,keratinocytes
626.24,37.412,34.137,Tumor
636.32,41.261,33.182,keratinocytes
656.25,41.919,29.308,keratinocytes
603.18,42.38,29.183,Unknown
569.98,46.101,29.958,keratinocytes
620.73,47.532,37.581,Tissue T
435.27,52.29,33.637,Unknown
521.06,50.921,31.176,keratinocytes
730.24,51.48,30.168,Tumor
535.36,53.136,30.934,keratinocytes
421.09,56.207,31.107,keratinocytes
676.72,55.659,29.193,Tissue T
702.75,56.859,29.526,Dendritic cells
606.63,56.314,27.91,Tumor
620.84,56.904,30.372,Tissue T
707.97,59.186,30.726,Tumor
605.92,59.64,32.655,Tumor
558.84,60.901,29.761,keratinocytes
685.91,61.939,30.264,CD4 T
599.82,66.367,29.328,Unknown
505.68,66.808,31.343,keratinocytes
509.42,70.608,31.452,Unknown
487.57,70.604,30.31,keratinocytes
690.81,70.85,30.358,Tissue T
557.57,71.036,28.169,Tumor
540.47,76.571,30.534,Unknown
619.29,76.962,30.463,Dendritic cells
551.74,76.924,29.31,Tumor
626.91,78.681,28.564,Unknown
494.22,79.587,30.325,keratinocytes
593.18,79.856,29.879,Dendritic cells
588.34,79.958,34.98,Dendritic cells
580.1,86.818,31.252,Dendritic cells
590.75,90.877,31.604,Unknown
733.88,98.14,38.08,Unknown
602.09,94.781,29.933,Unknown
307.32,99.867,32.817,Unknown
463.86,105.64,29.654,CD11B+ CD11C- cells
486.39,111.28,28.819,Unknown
505.87,111.37,30.53,Macrophage
677.04,111.84,30.517,Dendritic cells
589.56,116.49,29.944,Dendritic cells
433.13,117.27,29.929,Tissue T
392.18,119.94,31.201,Tumor
459.32,121.02,30.273,Tumor
406.53,126.98,30.866,Unknown
569.81,126.53,29.805,Macrophage
652.65,128.14,31.562,Unknown
410.65,130.7,29.669,Tumor
739.01,131.32,30.53,CD11B+ CD11C- cells
607.34,134.95,29.757,CD11B+ CD11C- cells
372.55,136.81,31.219,Unknown
560.35,137.75,33.424,Tissue T
546.58,141.69,31.234,Unknown
455.61,142.03,29.358,CD11B+ CD11C- cells
631.83,144.26,30.25,B cells
408.78,150.42,33.192,Macrophage
744.74,153.88,31.017,Macrophage
456.17,155.87,30.421,Unknown
382.57,156.79,30.333,Dendritic cells
581.94,157.1,30.685,Unknown
351.54,157.91,29.241,CD8 T
679.13,160.57,30.777,Unknown
446.98,161.33,30.884,Macrophage
596.46,162.55,29.019,Endothelial
589.51,165.72,30.583,Dendritic cells
407.31,179.08,30.344,CD11B+ CD11C- cells
348.11,179.41,29.318,Tumor
552.69,183.29,29.512,Macrophage
435.17,182.64,31.158,Endothelial
398.81,184.25,29.706,Macrophage
410.1,183.88,30.375,CD8 T
370.44,187.05,31.678,Dendritic cells
457.98,187.63,29.713,Macrophage
252.05,187.64,31.117,Unknown
441.03,191.19,30.691,CD4 T
337.51,193.25,26.606,CD8 T
436.55,195.82,30.663,T reg
608.42,195.33,31.817,Unknown
402.94,203.46,34.981,Unknown
478.03,206.94,30.21,Macrophage
331.63,207.41,29.236,Dendritic cells
222.19,210.48,33.774,CD11B+ CD11C- cells
225.34,210.54,30.897,CD11B+ CD11C- cells
521.97,214.01,30.814,CD11B+ CD11C- cells
218.74,213.27,35.647,keratinocytes
175.31,213.25,28.726,Tumor
465.64,217.61,30.655,Macrophage
323.0,217.73,30.515,Dendritic cells
318.67,219.2,30.456,Macrophage
194.53,221.49,33.164,keratinocytes
478.52,221.11,31.397,Unknown
233.58,222.08,27.914,CD8 T
390.97,225.45,31.71,Unknown
134.77,226.41,29.514,Unknown
275.46,226.17,29.376,Dendritic cells
341.3,228.32,32.258,Macrophage
134.69,235.3,32.503,Tissue T
425.38,234.93,31.876,Unknown
131.16,235.07,29.769,Tumor
376.24,237.48,31.295,Unknown
149.45,240.35,32.781,Unknown
232.11,241.67,31.337,Dendritic cells
343.7,244.91,29.571,Macrophage
338.09,247.08,29.41,CD8 T
375.92,247.79,30.317,Unknown
103.82,250.4,29.879,CD8 T
93.048,255.72,25.766,keratinocytes
124.63,257.82,29.212,keratinocytes
447.38,259.12,33.607,Unknown
390.53,265.57,31.446,Unknown
417.01,266.58,30.412,Unknown
435.68,273.19,36.529,Unknown
282.4,273.71,30.322,CD11B+ CD11C- cells
544.3,276.87,32.719,CD11B+ CD11C- cells
127.87,278.1,30.011,Tumor
147.15,278.5,31.563,CD11B+ CD11C- cells
177.21,279.83,30.216,Macrophage
232.84,283.21,31.062,CD11B+ CD11C- cells
132.88,284.31,31.975,CD11B+ CD11C- cells
99.046,295.1,37.447,Unknown
148.83,301.74,30.018,Macrophage
220.35,301.88,31.809,Unknown
213.05,304.84,31.595,Unknown
256.05,305.07,29.127,Macrophage
75.442,307.15,30.802,Tissue T
175.94,306.99,31.525,Unknown
340.62,309.09,32.333,Macrophage
189.3,310.17,30.73,Endothelial
37.836,311.18,30.585,keratinocytes
260.92,317.3,30.749,Unknown
331.51,318.17,31.619,Unknown
68.796,322.9,30.717,Dendritic cells
88.355,327.37,36.059,Unknown
359.26,328.88,30.657,CD11B+ CD11C- cells
194.56,336.44,33.994,CD11B+ CD11C- cells
265.29,337.99,33.887,Macrophage
2.331,339.11,30.549,keratinocytes
28.526,339.41,29.573,Tumor
209.4,352.47,30.348,Unknown
26.171,355.31,31.193,Dendritic cells
73.754,357.2,30.905,Endothelial
176.19,358.05,29.729,Unknown
242.59,358.47,30.651,Unknown
68.293,359.26,34.014,Unknown
173.96,362.83,32.589,Unknown
178.21,370.85,29.737,Unknown
89.305,378.15,32.938,Macrophage
201.13,382.05,31.725,Tumor
107.43,383.06,30.319,Unknown
54.685,383.99,28.719,Unknown
267.24,384.27,29.203,Unknown
567.63,9.1889,35.705,Unknown
739.24,20.059,28.805,keratinocytes
705.11,22.291,31.136,Tissue T
718.2,33.158,32.25,Tumor
690.07,34.531,28.257,Macrophage
664.54,36.056,30.161,Tissue T
715.81,40.003,30.138,Unknown
698.35,42.228,29.999,Tumor
564.13,43.341,31.542,keratinocytes
761.31,43.776,28.97,Tumor
758.86,44.948,30.937,CD8 T
601.83,47.813,31.817,Unknown
433.1,57.193,32.368,Unknown
687.62,58.278,29.478,Tissue T
698.51,58.456,29.292,CD4 T
639.96,59.792,29.848,Tumor
529.04,61.136,29.951,keratinocytes
698.28,62.052,31.317,Tissue T
613.57,62.566,25.682,Tumor
599.4,64.277,31.168,Tumor
509.58,66.511,28.758,keratinocytes
549.1,68.281,29.899,Unknown
622.01,69.149,29.034,Dendritic cells
760.06,72.04,30.55,Unknown
650.93,71.017,29.945,Endothelial
697.65,79.784,33.708,Macrophage
536.93,79.104,30.147,Tumor
615.39,79.765,32.409,Dendritic cells
498.58,85.171,31.524,Unknown
441.64,85.617,30.529,Tumor
546.91,86.856,31.24,Dendritic cells
702.64,89.078,32.767,Macrophage
546.28,91.928,31.73,Macrophage
531.69,92.157,32.236,Tissue T
695.85,92.964,30.951,Macrophage
470.26,95.913,30.157,Tumor
629.46,96.627,32.824,Dendritic cells
564.4,100.51,30.609,Endothelial
600.99,101.63,30.723,Dendritic cells
598.79,101.64,30.77,Dendritic cells
431.0,103.23,31.882,Tumor
759.32,104.32,30.691,CD8 T
626.09,106.41,29.554,Macrophage
739.06,110.54,31.662,CD11B+ CD11C- cells
627.37,111.15,30.422,Macrophage
444.83,115.87,28.771,Tumor
495.21,118.54,30.054,Dendritic cells
637.31,119.86,28.601,Macrophage
716.09,120.66,30.782,Unknown
602.1,122.31,34.446,Macrophage
501.84,123.61,30.152,Macrophage
711.14,124.24,30.667,Macrophage
530.37,127.25,30.273,Endothelial
469.75,127.0,31.865,Dendritic cells
460.39,131.37,30.651,Dendritic cells
413.53,131.46,30.403,Unknown
711.31,132.45,30.634,Unknown
572.32,132.65,31.96,Macrophage
546.81,137.02,29.043,Unknown
618.4,139.03,30.49,Macrophage
473.55,139.78,32.003,Unknown
353.0,141.08,30.289,Dendritic cells
405.1,146.17,31.025,T reg
475.49,145.41,30.976,Dendritic cells
658.63,150.5,30.35,Macrophage
549.93,151.26,30.301,Unknown
592.72,152.25,28.48,Macrophage
587.18,155.39,30.425,CD8 T
288.76,157.01,31.447,Unknown
419.01,159.05,30.594,Dendritic cells
656.44,159.92,30.729,Dendritic cells
397.88,162.11,31.077,Endothelial
658.53,162.95,31.779,Dendritic cells
594.11,164.13,33.128,Endothelial
317.17,164.42,32.058,Unknown
349.19,167.93,31.552,CD11B+ CD11C- cells
367.54,171.96,30.394,Dendritic cells
